Index,Hogwarts House
0,Hufflepuff
1,Slytherin
2,Gryffindor
3,Hufflepuff
4,Hufflepuff
5,Ravenclaw
6,Ravenclaw
7,Hufflepuff
8,Ravenclaw
9,Hufflepuff
10,Hufflepuff
11,Ravenclaw
12,Gryffindor
13,Slytherin
14,Ravenclaw
15,Hufflepuff
16,Ravenclaw
17,Slytherin
18,Ravenclaw
19,Hufflepuff
20,Hufflepuff
21,Slytherin
22,Gryffindor
23,Slytherin
24,Slytherin
25,Gryffindor
26,Slytherin
27,Slytherin
28,Slytherin
29,Slytherin
30,Hufflepuff
31,Hufflepuff
32,Gryffindor
33,Hufflepuff
34,Hufflepuff
35,Slytherin
36,Gryffindor
37,Ravenclaw
38,Slytherin
39,Slytherin
40,Ravenclaw
41,Ravenclaw
42,Gryffindor
43,Slytherin
44,Hufflepuff
45,Ravenclaw
46,Slytherin
47,Gryffindor
48,Gryffindor
49,Ravenclaw
50,Ravenclaw
51,Hufflepuff
52,Ravenclaw
53,Ravenclaw
54,Hufflepuff
55,Slytherin
56,Slytherin
57,Ravenclaw
58,Hufflepuff
59,Gryffindor
60,Gryffindor
61,Slytherin
62,Hufflepuff
63,Hufflepuff
64,Ravenclaw
65,Hufflepuff
66,Hufflepuff
67,Ravenclaw
68,Hufflepuff
69,Slytherin
70,Slytherin
71,Slytherin
72,Gryffindor
73,Ravenclaw
74,Slytherin
75,Hufflepuff
76,Hufflepuff
77,Slytherin
78,Ravenclaw
79,Gryffindor
80,Ravenclaw
81,Hufflepuff
82,Slytherin
83,Gryffindor
84,Slytherin
85,Hufflepuff
86,Slytherin
87,Hufflepuff
88,Slytherin
89,Ravenclaw
90,Hufflepuff
91,Ravenclaw
92,Slytherin
93,Hufflepuff
94,Slytherin
95,Ravenclaw
96,Gryffindor
97,Slytherin
98,Hufflepuff
99,Slytherin
100,Hufflepuff
101,Hufflepuff
102,Hufflepuff
103,Gryffindor
104,Slytherin
105,Ravenclaw
106,Hufflepuff
107,Ravenclaw
108,Ravenclaw
109,Gryffindor
110,Hufflepuff
111,Slytherin
112,Gryffindor
113,Ravenclaw
114,Slytherin
115,Slytherin
116,Slytherin
117,Hufflepuff
118,Ravenclaw
119,Ravenclaw
120,Slytherin
121,Hufflepuff
122,Gryffindor
123,Gryffindor
124,Slytherin
125,Slytherin
126,Ravenclaw
127,Slytherin
128,Gryffindor
129,Ravenclaw
130,Ravenclaw
131,Gryffindor
132,Gryffindor
133,Slytherin
134,Gryffindor
135,Ravenclaw
136,Slytherin
137,Slytherin
138,Gryffindor
139,Slytherin
140,Slytherin
141,Ravenclaw
142,Gryffindor
143,Slytherin
144,Gryffindor
145,Slytherin
146,Ravenclaw
147,Hufflepuff
148,Hufflepuff
149,Hufflepuff
150,Hufflepuff
151,Gryffindor
152,Gryffindor
153,Slytherin
154,Slytherin
155,Slytherin
156,Hufflepuff
157,Slytherin
158,Hufflepuff
159,Ravenclaw
160,Ravenclaw
161,Ravenclaw
162,Hufflepuff
163,Hufflepuff
164,Slytherin
165,Ravenclaw
166,Hufflepuff
167,Hufflepuff
168,Hufflepuff
169,Hufflepuff
170,Gryffindor
171,Slytherin
172,Hufflepuff
173,Slytherin
174,Hufflepuff
175,Slytherin
176,Gryffindor
177,Hufflepuff
178,Hufflepuff
179,Ravenclaw
180,Slytherin
181,Ravenclaw
182,Gryffindor
183,Slytherin
184,Slytherin
185,Slytherin
186,Hufflepuff
187,Ravenclaw
188,Hufflepuff
189,Ravenclaw
190,Gryffindor
191,Slytherin
192,Slytherin
193,Gryffindor
194,Slytherin
195,Hufflepuff
196,Slytherin
197,Hufflepuff
198,Hufflepuff
199,Gryffindor
200,Gryffindor
201,Hufflepuff
202,Ravenclaw
203,Hufflepuff
204,Gryffindor
205,Slytherin
206,Slytherin
207,Gryffindor
208,Gryffindor
209,Slytherin
210,Gryffindor
211,Hufflepuff
212,Slytherin
213,Ravenclaw
214,Ravenclaw
215,Ravenclaw
216,Gryffindor
217,Gryffindor
218,Slytherin
219,Gryffindor
220,Gryffindor
221,Gryffindor
222,Hufflepuff
223,Hufflepuff
224,Gryffindor
225,Slytherin
226,Ravenclaw
227,Ravenclaw
228,Hufflepuff
229,Gryffindor
230,Gryffindor
231,Hufflepuff
232,Ravenclaw
233,Slytherin
234,Gryffindor
235,Hufflepuff
236,Hufflepuff
237,Ravenclaw
238,Gryffindor
239,Gryffindor
240,Hufflepuff
241,Gryffindor
242,Hufflepuff
243,Gryffindor
244,Gryffindor
245,Gryffindor
246,Ravenclaw
247,Ravenclaw
248,Hufflepuff
249,Gryffindor
250,Slytherin
251,Ravenclaw
252,Hufflepuff
253,Ravenclaw
254,Ravenclaw
255,Slytherin
256,Hufflepuff
257,Ravenclaw
258,Gryffindor
259,Slytherin
260,Ravenclaw
261,Hufflepuff
262,Gryffindor
263,Hufflepuff
264,Hufflepuff
265,Ravenclaw
266,Ravenclaw
267,Gryffindor
268,Slytherin
269,Slytherin
270,Slytherin
271,Slytherin
272,Ravenclaw
273,Gryffindor
274,Ravenclaw
275,Hufflepuff
276,Hufflepuff
277,Gryffindor
278,Gryffindor
279,Gryffindor
280,Gryffindor
281,Hufflepuff
282,Hufflepuff
283,Gryffindor
284,Gryffindor
285,Ravenclaw
286,Ravenclaw
287,Gryffindor
288,Gryffindor
289,Ravenclaw
290,Gryffindor
291,Slytherin
292,Ravenclaw
293,Hufflepuff
294,Hufflepuff
295,Gryffindor
296,Ravenclaw
297,Hufflepuff
298,Hufflepuff
299,Hufflepuff
300,Hufflepuff
301,Hufflepuff
302,Gryffindor
303,Hufflepuff
304,Ravenclaw
305,Ravenclaw
306,Slytherin
307,Ravenclaw
308,Hufflepuff
309,Slytherin
310,Hufflepuff
311,Hufflepuff
312,Hufflepuff
313,Gryffindor
314,Ravenclaw
315,Hufflepuff
316,Ravenclaw
317,Ravenclaw
318,Hufflepuff
319,Ravenclaw
320,Slytherin
321,Slytherin
322,Slytherin
323,Slytherin
324,Ravenclaw
325,Slytherin
326,Ravenclaw
327,Gryffindor
328,Hufflepuff
329,Gryffindor
330,Slytherin
331,Slytherin
332,Gryffindor
333,Slytherin
334,Slytherin
335,Hufflepuff
336,Ravenclaw
337,Hufflepuff
338,Gryffindor
339,Hufflepuff
340,Hufflepuff
341,Ravenclaw
342,Hufflepuff
343,Slytherin
344,Hufflepuff
345,Hufflepuff
346,Hufflepuff
347,Slytherin
348,Ravenclaw
349,Ravenclaw
350,Slytherin
351,Gryffindor
352,Hufflepuff
353,Ravenclaw
354,Slytherin
355,Hufflepuff
356,Hufflepuff
357,Hufflepuff
358,Gryffindor
359,Hufflepuff
360,Slytherin
361,Gryffindor
362,Slytherin
363,Slytherin
364,Slytherin
365,Slytherin
366,Hufflepuff
367,Slytherin
368,Slytherin
369,Slytherin
370,Ravenclaw
371,Gryffindor
372,Gryffindor
373,Ravenclaw
374,Hufflepuff
375,Hufflepuff
376,Ravenclaw
377,Ravenclaw
378,Slytherin
379,Slytherin
380,Gryffindor
381,Hufflepuff
382,Slytherin
383,Gryffindor
384,Gryffindor
385,Gryffindor
386,Slytherin
387,Ravenclaw
388,Hufflepuff
389,Ravenclaw
390,Slytherin
391,Hufflepuff
392,Hufflepuff
393,Slytherin
394,Ravenclaw
395,Slytherin
396,Hufflepuff
397,Hufflepuff
398,Ravenclaw
399,Hufflepuff
